gene_id	slope	rsq	corr	pval	median	abs_corr	testsig
ENSG00000073861_TBX21	0.02375923238956084	0.15891552354135174	0.39864209955968277	1.3327770641929356e-14	-0.14473912156035734	0.39864209955968277	True
ENSG00000158292_GPR153	0.023757609531312274	0.15889381504873534	0.39861487058153683	1.3327770641929356e-14	-0.17753139604024742	0.39861487058153683	True
ENSG00000150687_PRSS23	0.023699974076360947	0.15812380417276728	0.397647839391549	1.5403519276568313e-14	-0.24390803278012363	0.397647839391549	True
ENSG00000157978_LDLRAP1	-0.02356002856284291	0.15626191325346017	-0.39529977643993186	2.2680255603359808e-14	-0.018974203658272952	0.39529977643993186	True
ENSG00000290577_ENSG00000290577	-0.02351496498471479	0.15566471647831925	-0.3945436813311287	2.4658372663408048e-14	-0.1687547492794533	0.3945436813311287	True
ENSG00000242732_RTL5	0.023514838390652437	0.1556630404243008	0.3945415572842747	2.4658372663408048e-14	-0.012073447401454999	0.3945415572842747	True
ENSG00000152495_CAMK4	-0.0235032178639885	0.15550922779540477	-0.39434658334440376	2.4917751069098463e-14	-0.1735566547220804	0.39434658334440376	True
ENSG00000161381_PLXDC1	-0.023493954134374176	0.15538666487284947	-0.39419115270747707	2.5019981372700207e-14	-0.16488936256290834	0.39419115270747707	True
ENSG00000184613_NELL2	-0.023394768473224664	0.15407742625737375	-0.39252697519708596	3.2664633046727856e-14	-0.17071827430327804	0.39252697519708596	True
ENSG00000180530_NRIP1	-0.023358854600591145	0.1536047334200017	-0.39192439758198483	3.474932624934389e-14	-0.13318952952770852	0.39192439758198483	True
ENSG00000135631_RAB11FIP5	0.023358482990884125	0.1535998461464675	0.3919181625626291	3.474932624934389e-14	-0.1672913756368701	0.3919181625626291	True
ENSG00000141522_ARHGDIA	0.023303269428481214	0.15287456176359326	0.390991766874436	3.9924829052853734e-14	-0.0734769982643296	0.390991766874436	True
ENSG00000047849_MAP4	0.023214179863008253	0.1517079019305655	0.38949698577853636	5.056769344880112e-14	0.028184827518259	0.38949698577853636	True
ENSG00000065989_PDE4A	0.023175101011296675	0.15119756035940846	0.38884130485251733	5.544558265928177e-14	-0.054008897262913094	0.38884130485251733	True
ENSG00000181690_PLAG1	-0.02313717965431507	0.1507031568435493	-0.3882050448455679	6.060188681690625e-14	-0.1232634626051003	0.3882050448455679	True
ENSG00000067057_PFKP	0.02302042520900442	0.14918604289229853	0.38624609110293723	8.29457082437007e-14	-0.058728563903654496	0.38624609110293723	True
ENSG00000178860_MSC	0.02294036920486332	0.14815022609818618	0.3849028787865666	1.021433246831362e-13	-0.2405264727139971	0.3849028787865666	True
ENSG00000113721_PDGFRB	0.022856826952646774	0.1470731495212566	0.38350117277689844	1.2693956068732857e-13	-0.23969329625778946	0.38350117277689844	True
ENSG00000196821_ILRUN	0.022768580203106306	0.14593968747372987	0.38202053279075193	1.5866360194400397e-13	0.0570247589729913	0.38202053279075193	True
ENSG00000062524_LTK	-0.02276453218521777	0.145887798955062	-0.3819526134942157	1.5866360194400397e-13	-0.1644290878821386	0.3819526134942157	True
ENSG00000134709_HOOK1	-0.022729620774825956	0.14544067855008702	-0.381366855599811	1.7189188999978862e-13	-0.14115971346824047	0.381366855599811	True
ENSG00000196975_ANXA4	0.022692257085701998	0.1449629113320936	0.38073995237181724	1.8752352320971136e-13	0.02037709366702545	0.38073995237181724	True
ENSG00000177565_TBL1XR1	-0.022612489585367268	0.1439455594301291	-0.3794015806900773	2.3021372792624165e-13	-0.21403322687436555	0.3794015806900773	True
ENSG00000196155_PLEKHG4	-0.022594428978468976	0.14371571247362158	-0.37909855245519125	2.3802334042873377e-13	-0.18674726222554017	0.37909855245519125	True
ENSG00000008283_CYB561	0.022557849326645795	0.14325074695359585	0.37848480412507424	2.5911931337398424e-13	-0.18290848226236933	0.37848480412507424	True
ENSG00000137193_PIM1	0.0224953048482672	0.142457486711012	0.3774354073361585	3.030788657892433e-13	-0.1141831569082016	0.3774354073361585	True
ENSG00000041880_PARP3	0.022473923075799835	0.1421868039191828	0.37707665522965333	3.1639153916826765e-13	-0.07840716746488345	0.37707665522965333	True
ENSG00000205268_PDE7A	-0.02239546044032745	0.14119571069664338	-0.3757601771032203	3.8528940031312126e-13	-0.053657931430373895	0.3757601771032203	True
ENSG00000138172_CALHM2	0.02239093195212008	0.14113861533420868	0.37568419627954647	3.8528940031312126e-13	-0.0854935032067569	0.37568419627954647	True
ENSG00000154814_OXNAD1	-0.02237687437317559	0.1409614503632941	-0.3754483324817067	3.9436796166552764e-13	-0.13747350602851077	0.3754483324817067	True
ENSG00000087258_GNAO1	0.022300017438442836	0.13999480421838018	0.3741587954577309	4.793815361763609e-13	-0.15815400276091623	0.3741587954577309	True
ENSG00000198682_PAPSS2	0.022289686914889598	0.13986512856728528	0.37398546571663105	4.858358458022427e-13	-0.09806533319611405	0.37398546571663105	True
ENSG00000037280_FLT4	-0.02225206437892841	0.139393373181672	-0.3733542194507409	5.304846257380277e-13	-0.1975676967487331	0.3733542194507409	True
ENSG00000068394_GPKOW	0.022211497221014107	0.13888558762675918	0.3726735671157256	5.83879862420935e-13	0.032461050544040304	0.3726735671157256	True
ENSG00000106868_SUSD1	0.022180573938963236	0.13849913834734895	0.3721547236665804	6.260374497873574e-13	-0.1010094469475975	0.3721547236665804	True
ENSG00000271503_CCL5	0.02216738235547061	0.13833444651799165	0.37193338989393193	6.398085614967626e-13	-0.14228255512119076	0.37193338989393193	True
ENSG00000171368_TPPP	0.02216117100061632	0.1382569340773312	0.37182917324670917	6.417488643366503e-13	-0.24179066195480495	0.37182917324670917	True
ENSG00000182568_SATB1	-0.02214911330574468	0.1381065262844623	-0.3716268643201973	6.540791167588947e-13	-0.10514793428386796	0.3716268643201973	True
ENSG00000105953_OGDH	0.022136799750717775	0.13795301137146976	0.37142026246755805	6.67214257975801e-13	0.027367403803335848	0.37142026246755805	True
ENSG00000232434_AJM1	0.02211445761892824	0.13767468667965543	0.3710453970603267	6.994096987971594e-13	-0.12211479499581675	0.3710453970603267	True
ENSG00000205336_ADGRG1	0.02203341629171511	0.1366674817318142	0.3696856525912443	8.587610434115052e-13	-0.2030262442464843	0.3696856525912443	True
ENSG00000027869_SH2D2A	0.021940240980197492	0.13551404187875948	0.3681223191804045	1.0882599924587085e-12	-0.18130263112804174	0.3681223191804045	True
ENSG00000109956_B3GAT1	0.0218651417035789	0.13458792724928503	0.36686227286174455	1.3127902597688446e-12	-0.22086217561731775	0.36686227286174455	True
ENSG00000104805_NUCB1	0.021812437719072052	0.13393988469650941	0.3659779838959024	1.4912758380935448e-12	-0.1158231665791789	0.3659779838959024	True
ENSG00000205189_ZBTB10	-0.021795519783286244	0.13373219515375834	-0.3656941278633804	1.5404524552991589e-12	-0.0812519963028118	0.3656941278633804	True
ENSG00000167476_JSRP1	0.02171453104859037	0.13274018591504455	0.364335265813021	1.8850929950554335e-12	-0.14358428054574265	0.364335265813021	True
ENSG00000030419_IKZF2	-0.021709466414222223	0.1326782732625693	-0.36425028931020653	1.887428595174177e-12	-0.16475814865335037	0.36425028931020653	True
ENSG00000164530_PI16	0.02166945170549994	0.13218962102867626	0.3635789061932448	2.072284739256848e-12	-0.1818487615720053	0.3635789061932448	True
ENSG00000069849_ATP1B3	0.021662306824229514	0.13210246391433955	0.36345902645874617	2.0867616892377648e-12	-0.22507355669827195	0.36345902645874617	True
ENSG00000122378_PRXL2A	-0.02164950414105659	0.13194636177560304	-0.36324421781441085	2.133103539546187e-12	-0.03111792836976255	0.36324421781441085	True
ENSG00000152969_JAKMIP1	0.021631920876380547	0.13173212078048335	0.362949198622181	2.2082618245742184e-12	-0.17871546156739287	0.362949198622181	True
ENSG00000090061_CCNK	0.021596030510597913	0.13129535957988214	0.36234701541461906	2.398654925297329e-12	0.05893621993412195	0.36234701541461906	True
ENSG00000026025_VIM	0.021551223122639136	0.13075110223663977	0.3615952187690539	2.6667205496713343e-12	-0.1288980758656169	0.3615952187690539	True
ENSG00000134107_BHLHE40	0.021518371305319788	0.130352782621603	0.3610440175679458	2.8732371374592177e-12	-0.0720743248849082	0.3610440175679458	True
ENSG00000178537_SLC25A20	0.02150307974510967	0.1301675837374382	0.3607874495287196	2.9572311955300535e-12	-0.07170045592934585	0.3607874495287196	True
ENSG00000275395_FCGBP	-0.021460593619431412	0.12965371754300647	-0.3600745999692375	3.2670746428550505e-12	-0.2231274460158963	0.3600745999692375	True
ENSG00000135960_EDAR	-0.02144289682780046	0.12943997613027147	-0.35977767597541627	3.3840015465470394e-12	-0.12965038916462454	0.35977767597541627	True
ENSG00000013275_PSMC4	0.021419183485432394	0.1291538434061862	0.3593798038373695	3.560475533459433e-12	0.07070418279384194	0.3593798038373695	True
ENSG00000108773_KAT2A	-0.021384705090605673	0.12873838095821621	-0.35880131125487297	3.8521155804990844e-12	-0.19195433008906915	0.35880131125487297	True
ENSG00000154358_OBSCN	-0.021375910681995944	0.12863251603107528	-0.3586537550773381	3.899711936359156e-12	-0.2571409057999473	0.3586537550773381	True
ENSG00000136153_LMO7	-0.02135037462315183	0.128325366031674	-0.35822530065822256	4.1228145877656624e-12	-0.08846762597553665	0.35822530065822256	True
ENSG00000160131_VMA21	-0.02133473561138145	0.12813743987757265	-0.35796290293488875	4.248851109741363e-12	-0.24545233181054776	0.35796290293488875	True
ENSG00000260997_ENSG00000260997	0.02131322667407617	0.1278792027089597	0.35760201720482454	4.4457861136221294e-12	-0.0566043712503512	0.35760201720482454	True
ENSG00000197128_ZNF772	-0.021299709909877902	0.12771705317175108	-0.3573752274175576	4.5572675898714265e-12	-0.11545147662358125	0.3573752274175576	True
ENSG00000131370_SH3BP5	0.021243552140968795	0.12704447596625235	0.35643298944717833	5.212240095321614e-12	0.07711439708778525	0.35643298944717833	True
ENSG00000178163_ZNF518B	-0.021239759195267834	0.1269991135167351	-0.3563693498559256	5.212240095321614e-12	-0.11009298737385315	0.3563693498559256	True
ENSG00000281221_PSMC4	0.021197680672336315	0.12649641086633845	0.35566333922171156	5.7493208672776996e-12	0.03690632364370975	0.35566333922171156	True
ENSG00000282899_E2F2	0.021174831772871803	0.12622385783608658	0.3552799710595667	5.9792176998032424e-12	-0.1502304374754359	0.3552799710595667	True
ENSG00000007968_E2F2	0.021174831772871803	0.12622385783608658	0.3552799710595667	5.9792176998032424e-12	-0.1502304374754359	0.3552799710595667	True
ENSG00000167123_CERCAM	0.021157553066794243	0.12601794403060051	0.354990061875823	6.177480872808172e-12	-0.2853666370610404	0.354990061875823	True
ENSG00000167461_RAB8A	0.021151104788778415	0.12594114167959836	0.3548818700350839	6.177480872808172e-12	-0.04354726023972395	0.3548818700350839	True
ENSG00000105329_TGFB1	0.02115103040593675	0.12594025587778102	0.35488062200940323	6.177480872808172e-12	-0.04618785011271015	0.35488062200940323	True
ENSG00000205765_RIMOC1	-0.02113991329440359	0.125807900725734	-0.3546940945740909	6.296910786068503e-12	-0.07819788171154456	0.3546940945740909	True
ENSG00000122557_HERPUD2	0.021069722373429182	0.12497384694261227	0.3535164026500218	7.460250353641627e-12	-0.0905829072961124	0.3535164026500218	True
ENSG00000290720_ZNF542P	-0.02106086299815186	0.12486877128805995	-0.3533677564352186	7.561253160495614e-12	-0.1324103067852302	0.3533677564352186	True
ENSG00000138439_FAM117B	-0.021019547713169988	0.12437933943011137	-0.35267455171887785	8.321396962498518e-12	-0.058591600662661156	0.35267455171887785	True
ENSG00000099204_ABLIM1	-0.021003263057932223	0.12418669113127712	-0.35240132112589606	8.594851450214268e-12	-0.1204414195580128	0.35240132112589606	True
ENSG00000181036_FCRL6	0.020973603654483298	0.12383620249454563	0.3519036835478503	9.182770797909273e-12	-0.10375187496347049	0.3519036835478503	True
ENSG00000290689_ENSG00000290689	-0.020968231106025338	0.12377276744572618	-0.3518135407367462	9.227263574845587e-12	-0.12266219190599295	0.3518135407367462	True
ENSG00000156475_PPP2R2B	0.020909724013078525	0.12308301142646849	0.35083188484866734	1.0601253597263069e-11	-0.08466409824462845	0.35083188484866734	True
ENSG00000168329_CX3CR1	0.02087968932977619	0.12272967302207938	0.3503279506720517	1.133497088056407e-11	-0.1510913262365341	0.3503279506720517	True
ENSG00000182195_LDOC1	0.020870742256882985	0.1226245147461823	0.3501778330308509	1.1494263294837257e-11	-0.08743945769464895	0.3501778330308509	True
ENSG00000158545_ZC3H18	0.020851568624134103	0.12239931169431306	0.3498561299939062	1.1959355859035586e-11	0.01042867613172155	0.3498561299939062	True
